"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,85,"GEO","Georgia",1,"Abkhazia",1,"Gagra","GE.AB.GG",NA,"","Raioni","District","",""
2,85,"GEO","Georgia",1,"Abkhazia",2,"Gali","GE.AB.GL",NA,"","Raioni","District","",""
3,85,"GEO","Georgia",1,"Abkhazia",3,"Gudauta","GE.AB.GT",NA,"","Raioni","District","",""
4,85,"GEO","Georgia",1,"Abkhazia",4,"Gulripshi","GE.AB.GP",NA,"","Raioni","District","",""
5,85,"GEO","Georgia",1,"Abkhazia",5,"Ochamchire","GE.AB.OC",NA,"","Raioni","District","",""
6,85,"GEO","Georgia",1,"Abkhazia",6,"Sokhumi","GE.AB.SU",NA,"","K'alak'i","City","","Sukhumi"
7,85,"GEO","Georgia",2,"Ajaria",7,"Batumi","GE.AJ.BT",NA,"","K'alak'i","City","",""
8,85,"GEO","Georgia",2,"Ajaria",8,"Keda","GE.AJ.KD",NA,"","Raioni","District","",""
9,85,"GEO","Georgia",2,"Ajaria",9,"Khulo","GE.AJ.KL",NA,"","Raioni","District","",""
10,85,"GEO","Georgia",2,"Ajaria",10,"Kobuleti","GE.AJ.KB",NA,"","Raioni","District","",""
11,85,"GEO","Georgia",2,"Ajaria",11,"Shuakhevi","GE.AJ.SH",NA,"","Raioni","District","",""
12,85,"GEO","Georgia",3,"Guria",12,"Chokhatauri","GE.GU.CK",NA,"","Raioni","District","",""
13,85,"GEO","Georgia",3,"Guria",13,"Lanchkhuti","GE.GU.LK",NA,"","Raioni","District","",""
14,85,"GEO","Georgia",3,"Guria",14,"Ozurgeti","GE.GU.OZ",NA,"","Raioni","District","",""
15,85,"GEO","Georgia",4,"Imereti",15,"Bagdati","GE.IM.BG",NA,"","Raioni","District","",""
16,85,"GEO","Georgia",4,"Imereti",16,"Chiatura","GE.IM.CT",NA,"","Raioni","District","","Tchiatura"
17,85,"GEO","Georgia",4,"Imereti",17,"Kharagauli","GE.IM.KG",NA,"","Raioni","District","","Xaragauli"
18,85,"GEO","Georgia",4,"Imereti",18,"Khoni","GE.IM.KN",NA,"","Raioni","District","<U+10EE><U+10DD><U+10DC><U+10D8>","Xoni"
19,85,"GEO","Georgia",4,"Imereti",19,"Kutaisi","GE.IM.KT",NA,"","K'alak'i","City","",""
20,85,"GEO","Georgia",4,"Imereti",20,"Sachkhere","GE.IM.SC",NA,"","Raioni","District","",""
21,85,"GEO","Georgia",4,"Imereti",21,"Samtredia","GE.IM.SM",NA,"","Raioni","District","",""
22,85,"GEO","Georgia",4,"Imereti",22,"Terjola","GE.IM.TJ",NA,"","Raioni","District","",""
23,85,"GEO","Georgia",4,"Imereti",23,"Tkibuli","GE.IM.TQ",NA,"","Raioni","District","",""
24,85,"GEO","Georgia",4,"Imereti",24,"Tskaltubo","GE.IM.TS",NA,"","Raioni","District","",""
25,85,"GEO","Georgia",4,"Imereti",25,"Vani","GE.IM.VA",NA,"","Raioni","District","",""
26,85,"GEO","Georgia",4,"Imereti",26,"Zestaponi","GE.IM.ZP",NA,"","Raioni","District","",""
27,85,"GEO","Georgia",5,"Kakheti",27,"Akhmeta","GE.KA.AM",NA,"","Raioni","District","",""
28,85,"GEO","Georgia",5,"Kakheti",28,"Dedoplis Tskaro","GE.KA.DD",NA,"","Raioni","District","",""
29,85,"GEO","Georgia",5,"Kakheti",29,"Gurjaani","GE.KA.GJ",NA,"","Raioni","District","",""
30,85,"GEO","Georgia",5,"Kakheti",30,"Kvareli","GE.KA.QV",NA,"","Raioni","District","",""
31,85,"GEO","Georgia",5,"Kakheti",31,"Lagodekhi","GE.KA.LG",NA,"","Raioni","District","",""
32,85,"GEO","Georgia",5,"Kakheti",32,"Sagarejo","GE.KA.SG",NA,"","Raioni","District","",""
33,85,"GEO","Georgia",5,"Kakheti",33,"Signagi","GE.KA.SI",NA,"","Raioni","District","",""
34,85,"GEO","Georgia",5,"Kakheti",34,"Telavi","GE.KA.TE",NA,"","Raioni","District","",""
35,85,"GEO","Georgia",6,"Kvemo Kartli",35,"Bolnisi","GE.KK.BL",NA,"","Raioni","District","",""
36,85,"GEO","Georgia",6,"Kvemo Kartli",36,"Dmanisi","GE.KK.DM",NA,"","Raioni","District","",""
37,85,"GEO","Georgia",6,"Kvemo Kartli",37,"Gardabani","GE.KK.GD",NA,"","Raioni","District","",""
38,85,"GEO","Georgia",6,"Kvemo Kartli",38,"Marneuli","GE.KK.MN",NA,"","Raioni","District","",""
39,85,"GEO","Georgia",6,"Kvemo Kartli",39,"Tetri Tskaro","GE.KK.TR",NA,"","Raioni","District","",""
40,85,"GEO","Georgia",6,"Kvemo Kartli",40,"Tsalka","GE.KK.TK",NA,"","Raioni","District","",""
41,85,"GEO","Georgia",7,"Mtskheta-Mtianeti",41,"Akhalgori","GE.MM.AG",NA,"","Raioni","District","",""
42,85,"GEO","Georgia",7,"Mtskheta-Mtianeti",42,"Dusheti","GE.MM.DU",NA,"","Raioni","District","",""
43,85,"GEO","Georgia",7,"Mtskheta-Mtianeti",43,"Kazbegi","GE.MM.QZ",NA,"","Raioni","District","",""
44,85,"GEO","Georgia",7,"Mtskheta-Mtianeti",44,"Mtskheta","GE.MM.MK",NA,"","Raioni","District","",""
45,85,"GEO","Georgia",7,"Mtskheta-Mtianeti",45,"Tianeti","GE.MM.TI",NA,"","Raioni","District","",""
46,85,"GEO","Georgia",8,"Racha-Lechkhumi-Kvemo Svaneti",46,"Ambrolauri","GE.RK.AL",NA,"","Raioni","District","",""
47,85,"GEO","Georgia",8,"Racha-Lechkhumi-Kvemo Svaneti",47,"Lentekhi","GE.RK.LE",NA,"","Raioni","District","",""
48,85,"GEO","Georgia",8,"Racha-Lechkhumi-Kvemo Svaneti",48,"Oni","GE.RK.ON",NA,"","Raioni","District","",""
49,85,"GEO","Georgia",8,"Racha-Lechkhumi-Kvemo Svaneti",49,"Tsageri","GE.RK.TG",NA,"","Raioni","District","",""
50,85,"GEO","Georgia",9,"Samegrelo-Zemo Svaneti",50,"Abasha","GE.SZ.AS",NA,"","Raioni","District","",""
51,85,"GEO","Georgia",9,"Samegrelo-Zemo Svaneti",51,"Chkhorotsku","GE.SZ.CQ",NA,"","Raioni","District","",""
52,85,"GEO","Georgia",9,"Samegrelo-Zemo Svaneti",52,"Khobi","GE.SZ.KH",NA,"","Raioni","District","",""
53,85,"GEO","Georgia",9,"Samegrelo-Zemo Svaneti",53,"Martvili","GE.SZ.MV",NA,"","Raioni","District","",""
54,85,"GEO","Georgia",9,"Samegrelo-Zemo Svaneti",54,"Mestia","GE.SZ.MS",NA,"","Raioni","District","",""
55,85,"GEO","Georgia",9,"Samegrelo-Zemo Svaneti",55,"Senaki","GE.SZ.SN",NA,"","Raioni","District","",""
56,85,"GEO","Georgia",9,"Samegrelo-Zemo Svaneti",56,"Tsalenjikha","GE.SZ.TL",NA,"","Raioni","District","",""
57,85,"GEO","Georgia",9,"Samegrelo-Zemo Svaneti",57,"Zugdidi","GE.SZ.ZG",NA,"","K'alak'i","City","",""
58,85,"GEO","Georgia",10,"Samtskhe-Javakheti",58,"Adigeni","GE.SJ.AD",NA,"","Raioni","District","",""
59,85,"GEO","Georgia",10,"Samtskhe-Javakheti",59,"Akhalkalaki","GE.SJ.AK",NA,"","Raioni","District","",""
60,85,"GEO","Georgia",10,"Samtskhe-Javakheti",60,"Akhaltsikhe","GE.SJ.AT",NA,"","Raioni","District","",""
61,85,"GEO","Georgia",10,"Samtskhe-Javakheti",61,"Aspindza","GE.SJ.AZ",NA,"","Raioni","District","",""
62,85,"GEO","Georgia",10,"Samtskhe-Javakheti",62,"Borjomi","GE.SJ.BR",NA,"","Raioni","District","",""
63,85,"GEO","Georgia",10,"Samtskhe-Javakheti",63,"Ninotsminda","GE.SJ.NI",NA,"","Raioni","District","",""
64,85,"GEO","Georgia",11,"Shida Kartli",64,"Gori","GE.SD.GR",NA,"","Raioni","District","",""
65,85,"GEO","Georgia",11,"Shida Kartli",65,"Java","GE.SD.JV",NA,"","Raioni","District","",""
66,85,"GEO","Georgia",11,"Shida Kartli",66,"Kareli","GE.SD.KR",NA,"","Raioni","District","",""
67,85,"GEO","Georgia",11,"Shida Kartli",67,"Kaspi","GE.SD.KP",NA,"","Raioni","District","",""
68,85,"GEO","Georgia",11,"Shida Kartli",68,"Khashuri","GE.SD.KS",NA,"","Raioni","District","",""
69,85,"GEO","Georgia",12,"Tbilisi",69,"Tbilisi","GE.TB.TB",NA,"","K'alak'i","City","",""
